transcript,Gene Ontology IDs
TRINITY_GG_25233_c14_g1_i3.p1,GO:0005524; GO:0005737; GO:0005829; GO:0005975; GO:0006071; GO:0009052; GO:0016310; GO:0016773; GO:0035963; GO:0043030; GO:0050277; GO:0050727; GO:0071222; GO:0071353
TRINITY_GG_8730_c13_g1_i1.p1,GO:0005524; GO:0005737; GO:0005829; GO:0006468; GO:0008887
TRINITY_GG_16699_c7_g1_i4.p2,GO:0005524; GO:0005737; GO:0005829; GO:0006979; GO:0016667; GO:0032542; GO:0034599
TRINITY_GG_1439_c26_g1_i1.p2,GO:0005524; GO:0005737; GO:0005856
TRINITY_GG_23621_c3_g1_i1.p1,GO:0005524; GO:0005737; GO:0005868; GO:0005874; GO:0007018
TRINITY_GG_9243_c1_g1_i2.p1,GO:0005524; GO:0005737; GO:0005871; GO:0005874; GO:0008017; GO:0051179
TRINITY_GG_18158_c0_g1_i1.p1,GO:0005524; GO:0005737; GO:0005886; GO:0006605; GO:0008564; GO:0017038; GO:0046872; GO:0065002
TRINITY_GG_22010_c8_g2_i1.p1,GO:0005524; GO:0005737; GO:0005886; GO:0006605; GO:0008564; GO:0017038; GO:0046872; GO:0065002
TRINITY_GG_22361_c10_g1_i1.p1,GO:0005524; GO:0005737; GO:0006457; GO:0016887; GO:0051082
TRINITY_GG_21794_c2_g1_i1.p1,GO:0005524; GO:0005737; GO:0007049; GO:0010637; GO:0016301; GO:0016310; GO:2000378
TRINITY_GG_14383_c16_g1_i1.p1,GO:0005524; GO:0005737; GO:0016226; GO:0046872; GO:0051539; GO:0140663
TRINITY_GG_8453_c8_g1_i1.p1,GO:0005524; GO:0005737; GO:0016887; GO:0051082; GO:0140662
TRINITY_GG_22518_c21_g1_i2.p1,GO:0005524; GO:0005739
TRINITY_GG_17828_c16_g1_i1.p1,GO:0005524; GO:0005739; GO:0005743; GO:0005759; GO:0006457; GO:0007005; GO:0008637; GO:0016887; GO:0034514; GO:0034605; GO:0042026; GO:0045041; GO:0051087; GO:0140662
TRINITY_GG_18391_c9_g1_i2.p1,GO:0005524; GO:0005739; GO:0005743; GO:0006879; GO:0010312; GO:0016021; GO:0016226; GO:0042626; GO:0055085; GO:0070455; GO:0140466; GO:0140481; GO:1903427; GO:1990748
TRINITY_GG_6766_c10_g1_i1.p1,GO:0005524; GO:0005739; GO:0005743; GO:0007005; GO:0016021; GO:0016887; GO:0042645
TRINITY_GG_8222_c0_g1_i2.p1,GO:0005524; GO:0005739; GO:0005743; GO:0062157; GO:0071805; GO:0140359
TRINITY_GG_8519_c11_g1_i1.p1,GO:0005524; GO:0005739; GO:0005753; GO:0005754; GO:0015986; GO:0042776; GO:0045261; GO:0046933; GO:0046961
TRINITY_GG_10007_c10_g1_i1.p1,GO:0005524; GO:0005739; GO:0005754; GO:0015986; GO:0019915; GO:0022900; GO:0043531; GO:0045261; GO:0046933; GO:1902769
TRINITY_GG_9425_c5_g1_i1.p2,GO:0005524; GO:0005739; GO:0005759; GO:0005886; GO:0016226; GO:0032981; GO:0046872; GO:0051539; GO:0070584; GO:0140663
TRINITY_GG_15738_c21_g1_i4.p1,GO:0005524; GO:0005739; GO:0005759; GO:0006508; GO:0008270; GO:0009368; GO:0009841; GO:0016504; GO:0016887; GO:0042645; GO:0046034; GO:0046983; GO:0051082; GO:0051603; GO:0140662
TRINITY_GG_13230_c9_g1_i3.p2,GO:0005524; GO:0005739; GO:0006450; GO:0030956; GO:0032543; GO:0050567; GO:0070681
TRINITY_GG_13562_c19_g1_i3.p1,GO:0005524; GO:0005739; GO:0006631; GO:0031956; GO:0047760
TRINITY_GG_9408_c28_g1_i2.p1,GO:0005524; GO:0005739; GO:0006631; GO:0090409
TRINITY_GG_1568_c14_g1_i5.p1,GO:0005524; GO:0005739; GO:0008444; GO:0032049
TRINITY_GG_17491_c0_g1_i1.p2,GO:0005524; GO:0005739; GO:0008817; GO:0009235; GO:0016765; GO:0031419
TRINITY_GG_18291_c40_g1_i1.p2,GO:0005524; GO:0005739; GO:0030956; GO:0032543; GO:0050567; GO:0070681
TRINITY_GG_7584_c24_g1_i4.p1,GO:0005524; GO:0005739; GO:0030956; GO:0032543; GO:0050567; GO:0070681
TRINITY_GG_3821_c20_g1_i1.p1,GO:0005524; GO:0005739; GO:0046496; GO:0047453; GO:0052855; GO:0110051
TRINITY_GG_14041_c8_g1_i1.p1,GO:0005524; GO:0005741; GO:0005778; GO:0016021; GO:0016887; GO:0045211; GO:0070161; GO:0140567; GO:0140570
TRINITY_GG_6396_c47_g1_i4.p1,GO:0005524; GO:0005743; GO:0016021; GO:0016887; GO:0032979; GO:0032981; GO:0033617; GO:0034551
TRINITY_GG_17828_c1_g1_i1.p1,GO:0005524; GO:0005759; GO:0140662
TRINITY_GG_16655_c18_g1_i7.p1,GO:0005524; GO:0005777; GO:0008218; GO:0046872; GO:0047077
TRINITY_GG_11046_c10_g1_i1.p1,GO:0005524; GO:0005783; GO:0006457; GO:0016887; GO:0030433; GO:0033018; GO:0042470; GO:0048471; GO:0051082
TRINITY_GG_13628_c3_g1_i1.p1,GO:0005524; GO:0005783; GO:0016887; GO:0045048; GO:0046872
TRINITY_GG_9225_c17_g1_i1.p1,GO:0005524; GO:0005788; GO:0140662
TRINITY_GG_11726_c15_g1_i1.p1,GO:0005524; GO:0005789; GO:0006874; GO:0015031; GO:0015410; GO:0015662; GO:0016020; GO:0016887; GO:0030176; GO:0034220; GO:0046872; GO:0055085; GO:0140567; GO:0140569
TRINITY_GG_23029_c2_g1_i2.p1,GO:0005524; GO:0005796; GO:0005886; GO:0008559; GO:0010008; GO:0015216; GO:0015232; GO:0015562; GO:0015865; GO:0016020; GO:0016021; GO:0016323; GO:0016324; GO:0032496; GO:0032868; GO:0034634; GO:0034775; GO:0035351; GO:0042626; GO:0042908; GO:0042910; GO:0048471; GO:0055085; GO:0070730; GO:0070731; GO:0098838; GO:0140115
TRINITY_GG_8497_c5_g1_i1.p1,GO:0005524; GO:0005815; GO:0005832; GO:0005929; GO:0016887; GO:0051082; GO:0140662
TRINITY_GG_10493_c5_g1_i3.p1,GO:0005524; GO:0005829; GO:0005832; GO:0006457; GO:0016887; GO:0030707; GO:0051082; GO:0140662
TRINITY_GG_20466_c15_g1_i8.p1,GO:0005524; GO:0005829; GO:0005886; GO:0006744; GO:0016021; GO:0016301; GO:0016310; GO:0021692; GO:0031314; GO:0032836; GO:0072015
TRINITY_GG_21686_c0_g1_i3.p2,GO:0005524; GO:0005829; GO:0008478; GO:0008615; GO:0009443; GO:0009507; GO:0009536; GO:0010054; GO:0016310; GO:0042538; GO:0046872
TRINITY_GG_21686_c0_g1_i3.p1,GO:0005524; GO:0005829; GO:0008478; GO:0009443; GO:0016310; GO:0046872
TRINITY_GG_23845_c5_g1_i2.p2,GO:0005524; GO:0005829; GO:0016226; GO:0046872; GO:0051536; GO:0051539; GO:0140663
TRINITY_GG_11573_c11_g1_i1.p2,GO:0005524; GO:0005829; GO:0016301; GO:0016310; GO:0030389; GO:0030855; GO:0036525; GO:0102193; GO:0102194
TRINITY_GG_13048_c5_g1_i1.p1,GO:0005524; GO:0005832; GO:0005874; GO:0006457; GO:0016887; GO:0032212; GO:0050821; GO:0051082; GO:0061077; GO:0071987; GO:0140662; GO:1904851
TRINITY_GG_12157_c10_g1_i1.p1,GO:0005524; GO:0005832; GO:0006457; GO:0007430; GO:0016887; GO:0035149; GO:0051082; GO:0140662
TRINITY_GG_18582_c17_g1_i1.p1,GO:0005524; GO:0005832; GO:0006457; GO:0016887; GO:0051082; GO:0140662
TRINITY_GG_5878_c26_g2_i2.p1,GO:0005524; GO:0005874; GO:0005929; GO:0005930; GO:0007018; GO:0008017; GO:0008574; GO:0060404; GO:0070462
TRINITY_GG_13241_c2_g1_i2.p1,GO:0005524; GO:0005886; GO:0006691; GO:0006869; GO:0008559; GO:0015431; GO:0016020; GO:0016021; GO:0016323; GO:0042626; GO:0055085; GO:0071716; GO:0140359
TRINITY_GG_27106_c1_g1_i1.p1,GO:0005524; GO:0005887; GO:0006468; GO:0007165; GO:0007169; GO:0007409; GO:0007411; GO:0007435; GO:0016203; GO:0016204; GO:0016301; GO:0033674; GO:0043235; GO:0046982
TRINITY_GG_8155_c32_g1_i1.p1,GO:0005524; GO:0005887; GO:0007584; GO:0009410; GO:0010212; GO:0010949; GO:0014850; GO:0015918; GO:0016020; GO:0016324; GO:0016887; GO:0030299; GO:0033344; GO:0038183; GO:0042626; GO:0042632; GO:0043190; GO:0043235; GO:0045177; GO:0045796; GO:0046872; GO:0046982; GO:0055085; GO:0070328; GO:0120020; GO:0140359
TRINITY_GG_19718_c3_g1_i1.p1,GO:0005524; GO:0006044; GO:0009384; GO:0019262; GO:0045127
TRINITY_GG_13787_c0_g1_i3.p1,GO:0005524; GO:0006281; GO:0006310; GO:0006338; GO:0006355; GO:0031011
TRINITY_GG_9291_c3_g1_i1.p1,GO:0005524; GO:0006749; GO:0017168; GO:0042802
TRINITY_GG_8389_c29_g1_i6.p1,GO:0005524; GO:0006869; GO:0008559; GO:0016020; GO:0016021; GO:0016323; GO:0016787; GO:0034634; GO:0034775; GO:0042626; GO:0042908; GO:0055085
TRINITY_GG_6925_c21_g1_i1.p1,GO:0005524; GO:0006874; GO:0015417; GO:0015594; GO:0016020; GO:0016021; GO:0016887; GO:0019829; GO:0031901; GO:0031902; GO:0046872; GO:0055038; GO:0055085; GO:0140358; GO:1902047
TRINITY_GG_6954_c12_g1_i19.p1,GO:0005524; GO:0007015; GO:0007399; GO:0007409; GO:0016887; GO:0045087; GO:0050829; GO:0061059
TRINITY_GG_19378_c8_g1_i2.p1,GO:0005524; GO:0007269; GO:0007613; GO:0008049; GO:0008306; GO:0008355; GO:0009408; GO:0016079; GO:0030672; GO:0043195; GO:0048149; GO:0051124; GO:0070161; GO:0071632; GO:0072553
TRINITY_GG_12399_c41_g1_i6.p1,GO:0005524; GO:0008514; GO:0015562; GO:0015711; GO:0016020; GO:0016021; GO:0042626; GO:0055085; GO:0140359
TRINITY_GG_12422_c1_g1_i2.p1,GO:0005524; GO:0009414; GO:0010148; GO:0016020; GO:0016021; GO:0042626; GO:0055085
TRINITY_GG_25013_c16_g1_i3.p1,GO:0005524; GO:0009698; GO:0016207; GO:0106290
TRINITY_GG_9099_c43_g1_i1.p1,GO:0005524; GO:0010458; GO:0031145; GO:0051301; GO:0061631
TRINITY_GG_15416_c4_g1_i1.p1,GO:0005524; GO:0016021
TRINITY_GG_18570_c0_g1_i1.p1,GO:0005524; GO:0016021; GO:0016787; GO:0018117; GO:0070733
TRINITY_GG_12827_c0_g1_i1.p1,GO:0005524; GO:0016021; GO:0031409; GO:0140359
TRINITY_GG_21827_c7_g1_i1.p1,GO:0005524; GO:0016301; GO:0016310
TRINITY_GG_5471_c10_g1_i3.p2,GO:0005524; GO:0016874; GO:0018991
TRINITY_GG_22968_c1_g1_i1.p1,GO:0005524; GO:0016887
TRINITY_GG_22251_c4_g1_i5.p1,GO:0005524; GO:0017178; GO:0017183
TRINITY_GG_7558_c19_g1_i2.p2,GO:0005524; GO:0033180; GO:0046933; GO:0046961; GO:1902600
TRINITY_GG_9705_c14_g2_i1.p2,GO:0005524; GO:0045116; GO:0061654
TRINITY_GG_6094_c1_g1_i1.p1,GO:0005524; GO:0051607
TRINITY_GG_11327_c0_g1_i1.p1,GO:0005525; GO:0005634; GO:0005737; GO:0005829
TRINITY_GG_14308_c2_g1_i2.p1,GO:0005525; GO:0005634; GO:0005813; GO:0005829
TRINITY_GG_10323_c40_g1_i1.p1,GO:0005525; GO:0005730; GO:0042254
TRINITY_GG_20249_c6_g1_i1.p1,GO:0005525; GO:0005737; GO:0005785; GO:0005881; GO:0016020; GO:0016021; GO:0031625; GO:0045047
TRINITY_GG_16773_c0_g2_i2.p1,GO:0005525; GO:0005737; GO:0005829; GO:0007338; GO:0016787; GO:0050821; GO:0070286; GO:0101031; GO:0120293
TRINITY_GG_16322_c14_g1_i1.p1,GO:0005525; GO:0005739; GO:0005743; GO:0006915; GO:0010941; GO:0031314; GO:0032543; GO:0043457
TRINITY_GG_20050_c27_g1_i1.p1,GO:0005525; GO:0005743
TRINITY_GG_19710_c15_g1_i2.p1,GO:0005525; GO:0005829; GO:0015031; GO:0035091; GO:0045494; GO:0070300
TRINITY_GG_22642_c13_g1_i4.p6,GO:0005525; GO:0007249; GO:0032484; GO:0032794; GO:0043124; GO:0043129
TRINITY_GG_7495_c38_g2_i1.p1,GO:0005525; GO:0033017; GO:0033018
TRINITY_GG_6687_c2_g1_i1.p1,GO:0005525; GO:0046872
TRINITY_GG_11579_c3_g1_i3.p2,GO:0005536; GO:0005978; GO:0008466; GO:0016757; GO:0030145; GO:0042803; GO:0102751
TRINITY_GG_15330_c5_g1_i1.p1,GO:0005537; GO:0005886; GO:0009897; GO:0016021; GO:0030139; GO:0030246; GO:0030669; GO:0031901; GO:0051607
TRINITY_GG_14355_c3_g1_i3.p1,GO:0005539; GO:0005615; GO:0005783; GO:0005795; GO:0008045; GO:0008449; GO:0009986; GO:0016201; GO:0030202; GO:0042059; GO:0045879; GO:0045880; GO:0046872; GO:0048100; GO:0048190; GO:0090090
TRINITY_GG_20517_c19_g1_i3.p1,GO:0005539; GO:0005764; GO:0006027; GO:0008449; GO:0016250; GO:0030200; GO:0043202; GO:0046872; GO:0070062
TRINITY_GG_8517_c26_g1_i2.p1,GO:0005539; GO:0005764; GO:0008449; GO:0008484; GO:0042340; GO:0043199; GO:0046872
TRINITY_GG_8281_c9_g1_i1.p1,GO:0005540; GO:0005813; GO:0005819; GO:0005829; GO:0009986; GO:0015630
TRINITY_GG_18448_c33_g1_i1.p1,GO:0005542; GO:0005576; GO:0005886; GO:0006954; GO:0007155; GO:0007342; GO:0008284; GO:0009986; GO:0015884; GO:0031362; GO:0035036; GO:0038023; GO:0061714; GO:1904447
TRINITY_GG_17156_c14_g3_i1.p1,GO:0005542; GO:0005634; GO:0005829; GO:0005977; GO:0006111; GO:0006544; GO:0006555; GO:0006730; GO:0008757; GO:0016594; GO:0017174; GO:0032259; GO:0034708; GO:0042802; GO:0046498; GO:0046500; GO:0046655; GO:0051289; GO:0098603; GO:1901052; GO:1904047
TRINITY_GG_18118_c38_g1_i7.p1,GO:0005542; GO:0005737; GO:0005739; GO:0005759; GO:0006579; GO:0016491; GO:0019695; GO:0035999; GO:0042426; GO:0047865; GO:0050660
TRINITY_GG_22906_c13_g1_i1.p1,GO:0005542; GO:0005737; GO:0005739; GO:0005759; GO:0008480; GO:0016491; GO:0035999; GO:0050660; GO:1901053
TRINITY_GG_8391_c18_g1_i1.p1,GO:0005543; GO:0005640; GO:0005794; GO:0005829; GO:0005886; GO:0010008; GO:0010507; GO:0032691; GO:1900226; GO:1902387; GO:1902388; GO:1902389
TRINITY_GG_9038_c19_g1_i1.p1,GO:0005543; GO:0005654; GO:0005768; GO:0005794; GO:0005829; GO:0005886; GO:0006897; GO:0016020; GO:0030125; GO:0030276; GO:0043231; GO:0045296; GO:0048471
TRINITY_GG_9721_c13_g1_i2.p1,GO:0005543; GO:0005737; GO:0005768; GO:0005829; GO:0005886; GO:0006897; GO:0007010; GO:0007015; GO:0030100; GO:0030659; GO:0032587; GO:0043005; GO:0045202; GO:0048812; GO:0060088; GO:0060271; GO:0070161; GO:0097320; GO:1900006
TRINITY_GG_15521_c9_g1_i3.p1,GO:0005543; GO:0005768; GO:0005770; GO:0005829; GO:0006699; GO:0008203; GO:0015248; GO:0015485; GO:0016020; GO:0016192; GO:0032934; GO:0043231; GO:0044232; GO:0070062
TRINITY_GG_6078_c32_g1_i8.p1,GO:0005543; GO:0005768; GO:0005829; GO:0005886; GO:0006897; GO:0030125; GO:0030128; GO:0030276; GO:0030948; GO:0043231; GO:0045296; GO:0045747; GO:1903671
TRINITY_GG_15932_c20_g1_i1.p3,GO:0005543; GO:0005886; GO:0006886; GO:0006887; GO:0031267; GO:0042043; GO:0046872; GO:0070382
TRINITY_GG_17124_c3_g1_i1.p1,GO:0005543; GO:0006887; GO:0042802
TRINITY_GG_18448_c40_g1_i3.p1,GO:0005544; GO:0005886; GO:0046872; GO:0070062; GO:0071277
TRINITY_GG_14499_c24_g1_i1.p1,GO:0005545; GO:0005635; GO:0005654; GO:0005730; GO:0005737; GO:0005776; GO:0005829; GO:0005886; GO:0016234; GO:0016605; GO:0019898; GO:0030424; GO:0031965; GO:0035973; GO:0043204; GO:0046872; GO:0097635
TRINITY_GG_17316_c2_g1_i1.p1,GO:0005545; GO:0005769; GO:0005829; GO:0006897; GO:0007179; GO:0016197; GO:0019904; GO:0031901; GO:0032991; GO:0043231; GO:0046872
TRINITY_GG_13247_c8_g1_i2.p1,GO:0005546; GO:0005547; GO:0005654; GO:0005737; GO:0005794; GO:0005829; GO:0005886; GO:0007010; GO:0016310; GO:0019901; GO:0021762; GO:0030307; GO:0031267; GO:0031410; GO:0031669; GO:0031932; GO:0033138; GO:0038203; GO:0043066; GO:0043325; GO:0046580; GO:0070300; GO:0080025; GO:1900407
TRINITY_GG_20278_c2_g1_i3.p1,GO:0005546; GO:0005547; GO:0005730; GO:0005768; GO:0005769; GO:0005829; GO:0005886; GO:0010314; GO:0015031; GO:0016197; GO:0031901; GO:0032266; GO:0032456; GO:0034315; GO:0036010; GO:0042147; GO:0043231; GO:0043325; GO:0070273; GO:0071203; GO:0080025; GO:1900024; GO:1901981; GO:1905394; GO:2000813
TRINITY_GG_12650_c5_g1_i6.p1,GO:0005546; GO:0005856; GO:0014069; GO:0032991; GO:0043197; GO:0051835; GO:0070161; GO:0098974; GO:0098978
TRINITY_GG_7900_c7_g1_i1.p1,GO:0005548; GO:0005783; GO:0005794; GO:0008039; GO:0008289; GO:0008525; GO:0012505; GO:0016323; GO:0035149; GO:0042157; GO:0048813
TRINITY_GG_13181_c7_g1_i1.p1,GO:0005549; GO:0005576
TRINITY_GG_13485_c5_g1_i1.p1,GO:0005549; GO:0005576; GO:0007608; GO:0050896
TRINITY_GG_10487_c31_g2_i1.p1,GO:0005576
TRINITY_GG_12370_c20_g1_i3.p4,GO:0005576
TRINITY_GG_15446_c33_g1_i1.p1,GO:0005576
TRINITY_GG_17373_c5_g1_i2.p1,GO:0005576
TRINITY_GG_20240_c0_g1_i2.p2,GO:0005576
TRINITY_GG_21240_c17_g1_i1.p1,GO:0005576
TRINITY_GG_6107_c10_g1_i1.p1,GO:0005576
TRINITY_GG_13263_c5_g1_i2.p1,GO:0005576; GO:0005604; GO:0007435; GO:0007494; GO:0009887; GO:0009888; GO:0016477; GO:0033627; GO:0034446; GO:0061031; GO:0070831; GO:0071711; GO:0085029
TRINITY_GG_23046_c17_g1_i1.p1,GO:0005576; GO:0005615; GO:0005634; GO:0005773; GO:0008238; GO:0008242; GO:0034722; GO:0035578; GO:0035580; GO:0042470; GO:0046900; GO:0070062; GO:1904724
TRINITY_GG_13701_c20_g1_i1.p1,GO:0005576; GO:0005615; GO:0005737; GO:0006508; GO:0007390; GO:0007391; GO:0007394; GO:0007560; GO:0045197; GO:0048802; GO:0048803; GO:0050793
TRINITY_GG_10825_c8_g1_i1.p1,GO:0005576; GO:0005615; GO:0005796; GO:0005886; GO:0009986; GO:0016021; GO:0016477; GO:0043202; GO:0046658; GO:0062023; GO:0090263; GO:1905475
TRINITY_GG_5577_c0_g1_i1.p2,GO:0005576; GO:0005615; GO:0006952; GO:0031012; GO:0035580; GO:0042581; GO:0045087; GO:1904724
TRINITY_GG_17608_c2_g1_i1.p1,GO:0005576; GO:0005615; GO:0007378; GO:0008201; GO:0030510; GO:0030514; GO:0036122; GO:1904685
TRINITY_GG_15922_c20_g1_i1.p1,GO:0005576; GO:0005615; GO:0007617; GO:0007622; GO:0007623; GO:0007631; GO:0008049; GO:0008343; GO:0032504; GO:0042594; GO:0042595
TRINITY_GG_8392_c10_g1_i4.p1,GO:0005576; GO:0005615; GO:0009953; GO:0009994; GO:0030154; GO:0030510; GO:0030901; GO:0032926; GO:0043049; GO:0048185; GO:0048263; GO:0048703
TRINITY_GG_20910_c0_g2_i1.p2,GO:0005576; GO:0005615; GO:0031994; GO:0031995; GO:0040008; GO:0043567
TRINITY_GG_14390_c22_g1_i1.p1,GO:0005576; GO:0005634; GO:0005739; GO:0005811; GO:0009247; GO:0016020; GO:0016491; GO:0030496; GO:0031093
TRINITY_GG_13902_c3_g1_i3.p1,GO:0005576; GO:0005737; GO:0005856; GO:0042995; GO:0090660
TRINITY_GG_12646_c15_g1_i1.p1,GO:0005576; GO:0005737; GO:0006665; GO:0007268; GO:0016079; GO:0017040; GO:0031629; GO:0035187; GO:0042759; GO:0045494; GO:0046512; GO:0046514; GO:0098793; GO:0102121
TRINITY_GG_19989_c16_g1_i6.p1,GO:0005576; GO:0005737; GO:0007423; GO:0031012; GO:0040011; GO:0050896; GO:0060271
TRINITY_GG_19904_c33_g1_i3.p2,GO:0005576; GO:0005737; GO:0019172; GO:0019243
TRINITY_GG_10543_c0_g1_i1.p1,GO:0005576; GO:0005737; GO:0042438; GO:0048065; GO:0048067; GO:0048082; GO:0070451
TRINITY_GG_6082_c21_g1_i1.p1,GO:0005576; GO:0005764; GO:0005975; GO:0008061; GO:0070492
TRINITY_GG_8382_c31_g1_i3.p1,GO:0005576; GO:0005764; GO:0006631; GO:0006665; GO:0017040; GO:0017064; GO:0102121
TRINITY_GG_21919_c0_g1_i1.p1,GO:0005576; GO:0005764; GO:0016671; GO:0019882; GO:0047134
TRINITY_GG_12164_c36_g1_i1.p1,GO:0005576; GO:0005783; GO:0005811; GO:0006986; GO:0030433; GO:0030970; GO:0031625; GO:0034098; GO:0034389; GO:0035473; GO:0035578; GO:0043130; GO:0055102
TRINITY_GG_11674_c27_g1_i1.p1,GO:0005576; GO:0005783; GO:0005975; GO:0006006; GO:0006096; GO:0043843; GO:0046872
TRINITY_GG_21918_c4_g1_i1.p1,GO:0005576; GO:0005788; GO:0018242; GO:0035251
TRINITY_GG_21026_c52_g1_i2.p1,GO:0005576; GO:0005829; GO:0005886; GO:0008270; GO:0045202; GO:0061630; GO:0099536; GO:1904813
TRINITY_GG_18215_c3_g1_i2.p1,GO:0005576; GO:0005886; GO:0006887; GO:0007049
TRINITY_GG_6464_c4_g1_i1.p1,GO:0005576; GO:0005886; GO:0007155; GO:0008038; GO:0031225
TRINITY_GG_9247_c12_g1_i1.p1,GO:0005576; GO:0005886; GO:0007156; GO:0007158; GO:0007399; GO:0007409; GO:0007411; GO:0007413; GO:0007420; GO:0030424; GO:0031175; GO:0031225; GO:0045665; GO:0048167; GO:0070593; GO:0098632
TRINITY_GG_16662_c12_g1_i2.p1,GO:0005576; GO:0005886; GO:0007409; GO:0007417; GO:0007422; GO:0007611; GO:0007614; GO:0007616; GO:0008201; GO:0016021; GO:0016319; GO:0030424; GO:0043005; GO:0043025; GO:0046914; GO:0048678; GO:0048812; GO:0050808; GO:0051602; GO:1901215
TRINITY_GG_15300_c0_g1_i1.p1,GO:0005576; GO:0005887; GO:0007155; GO:0007162; GO:0019835; GO:0042246; GO:0070265
TRINITY_GG_19847_c14_g1_i1.p1,GO:0005576; GO:0005975; GO:0007283; GO:0030154
TRINITY_GG_11823_c9_g1_i1.p1,GO:0005576; GO:0005975; GO:0008061
TRINITY_GG_6031_c1_g1_i1.p1,GO:0005576; GO:0006006; GO:0008364; GO:0016491; GO:0046693; GO:0050660; GO:0140762
TRINITY_GG_7910_c7_g1_i1.p1,GO:0005576; GO:0006751; GO:0036374; GO:0044179; GO:0090729
TRINITY_GG_9849_c0_g1_i2.p1,GO:0005576; GO:0006887; GO:0016021; GO:0090729
TRINITY_GG_8055_c19_g1_i1.p1,GO:0005576; GO:0006915
TRINITY_GG_10070_c24_g1_i1.p1,GO:0005576; GO:0007155; GO:0031012; GO:0046872
TRINITY_GG_12260_c0_g1_i1.p1,GO:0005576; GO:0007218
TRINITY_GG_16990_c3_g1_i1.p2,GO:0005576; GO:0007218
TRINITY_GG_18282_c0_g1_i1.p2,GO:0005576; GO:0007218
TRINITY_GG_21283_c0_g1_i1.p2,GO:0005576; GO:0007218
TRINITY_GG_8079_c31_g1_i1.p1,GO:0005576; GO:0007218
TRINITY_GG_22082_c1_g1_i1.p1,GO:0005576; GO:0007218; GO:0008255; GO:0018990
TRINITY_GG_22448_c16_g1_i4.p1,GO:0005576; GO:0007224; GO:0008039; GO:0031012; GO:0045880; GO:0050821; GO:0071692
TRINITY_GG_6195_c4_g1_i4.p1,GO:0005576; GO:0007399; GO:0012505; GO:0016020
TRINITY_GG_7246_c1_g1_i1.p1,GO:0005576; GO:0007399; GO:0030154; GO:0030215
TRINITY_GG_21980_c11_g1_i2.p1,GO:0005576; GO:0007521
TRINITY_GG_23200_c3_g1_i1.p1,GO:0005576; GO:0007552; GO:0009615; GO:0042628
TRINITY_GG_6134_c1_g1_i1.p1,GO:0005576; GO:0007589; GO:0008613
TRINITY_GG_9658_c0_g1_i1.p1,GO:0005576; GO:0008010; GO:0008061; GO:0030023; GO:0031012; GO:0032992; GO:0040003; GO:0042302; GO:0062129
TRINITY_GG_10770_c2_g1_i1.p1,GO:0005576; GO:0008010; GO:0008363; GO:0040003; GO:0062129
TRINITY_GG_21280_c2_g1_i1.p1,GO:0005576; GO:0008061; GO:0090729
TRINITY_GG_8726_c0_g1_i1.p1,GO:0005576; GO:0008083; GO:0010033; GO:0030154
TRINITY_GG_19739_c1_g1_i10.p1,GO:0005576; GO:0008270; GO:0016603; GO:0017186; GO:0035580; GO:0036211; GO:0070062; GO:1904724; GO:1904813
TRINITY_GG_9543_c6_g1_i1.p1,GO:0005576; GO:0016020
TRINITY_GG_16162_c10_g1_i9.p1,GO:0005576; GO:0030198; GO:0031012; GO:0043231
TRINITY_GG_18654_c10_g1_i3.p1,GO:0005576; GO:0030246
TRINITY_GG_24474_c52_g1_i2.p1,GO:0005576; GO:0030246; GO:0046872; GO:0098609
TRINITY_GG_12049_c10_g1_i1.p2,GO:0005576; GO:0030435
TRINITY_GG_20022_c1_g1_i1.p1,GO:0005576; GO:0042742; GO:0042832; GO:0045087
TRINITY_GG_13471_c4_g1_i2.p1,GO:0005576; GO:0052689
TRINITY_GG_13089_c22_g2_i4.p1,GO:0005604; GO:0005886; GO:0007186; GO:0009887; GO:0009888; GO:0016021; GO:0016477; GO:0030246; GO:0034446
TRINITY_GG_6460_c19_g1_i2.p1,GO:0005615; GO:0005654; GO:0005813; GO:0005814; GO:0005829; GO:0006281; GO:0007049; GO:0051301; GO:0060271; GO:0097539
TRINITY_GG_7828_c8_g1_i4.p1,GO:0005615; GO:0005737; GO:0005815; GO:0006936; GO:0016021; GO:0042383
TRINITY_GG_22841_c3_g1_i2.p1,GO:0005615; GO:0005737; GO:0005886; GO:0006508; GO:0007417; GO:0007422; GO:0010976; GO:0016203; GO:0030424; GO:0043025; GO:0061564; GO:0106030
TRINITY_GG_12265_c5_g1_i1.p3,GO:0005615; GO:0005739; GO:0005759; GO:0008168; GO:0019899; GO:0019918; GO:0032981; GO:0035243
TRINITY_GG_11449_c2_g1_i1.p1,GO:0005615; GO:0005764; GO:0006665; GO:0007193; GO:0019216
TRINITY_GG_4305_c0_g1_i1.p1,GO:0005615; GO:0005770; GO:0007219; GO:0007399; GO:0008407; GO:0008587; GO:0016318; GO:0030154; GO:0048749; GO:0062023; GO:0097305
TRINITY_GG_21408_c8_g1_i5.p3,GO:0005615; GO:0005783; GO:0005789; GO:0006666; GO:0016020; GO:0016021; GO:0030148; GO:0047560
